 ,Area,Mean,Min,Max
895,380,255,255,255
896,268,255,255,255
897,223,255,255,255
898,242,255,255,255
899,216,255,255,255
900,254,255,255,255
901,252,255,255,255
902,301,255,255,255
903,261,255,255,255
904,263,255,255,255
905,478,255,255,255
906,221,255,255,255
907,238,255,255,255
908,316,255,255,255
909,483,255,255,255
910,265,255,255,255
911,352,255,255,255
912,243,255,255,255
913,390,255,255,255
914,408,255,255,255
915,321,255,255,255
916,381,255,255,255
917,429,255,255,255
918,268,255,255,255
919,258,255,255,255
920,237,255,255,255
921,490,255,255,255
922,214,255,255,255
923,236,255,255,255
924,242,255,255,255
925,225,255,255,255
926,248,255,255,255
927,451,255,255,255
928,415,255,255,255
929,313,255,255,255
930,335,255,255,255
931,235,255,255,255
932,315,255,255,255
933,268,255,255,255
934,249,255,255,255
935,375,255,255,255
936,277,255,255,255
937,232,255,255,255
938,278,255,255,255
939,353,255,255,255
940,395,255,255,255
941,451,255,255,255
942,405,255,255,255
943,391,255,255,255
944,295,255,255,255
945,343,255,255,255
946,248,255,255,255
947,270,255,255,255
948,272,255,255,255
949,193,255,255,255
950,239,255,255,255
951,266,255,255,255
952,280,255,255,255
953,219,255,255,255
954,237,255,255,255
955,248,255,255,255
956,263,255,255,255
957,194,255,255,255
958,262,255,255,255
959,259,255,255,255
960,294,255,255,255
961,230,255,255,255
962,238,255,255,255
963,263,255,255,255
964,260,255,255,255
965,255,255,255,255
966,325,255,255,255
967,243,255,255,255
968,246,255,255,255
969,421,255,255,255
970,346,255,255,255
971,233,255,255,255
972,256,255,255,255
973,291,255,255,255
974,411,255,255,255
975,337,255,255,255
976,391,255,255,255
977,237,255,255,255
978,242,255,255,255
979,282,255,255,255
980,348,255,255,255
981,277,255,255,255
982,448,255,255,255
983,273,255,255,255
984,204,255,255,255
985,223,255,255,255
986,250,255,255,255
987,342,255,255,255
988,241,255,255,255
989,221,255,255,255
990,244,255,255,255
991,237,255,255,255
992,289,255,255,255
993,242,255,255,255
994,249,255,255,255
995,337,255,255,255
996,349,255,255,255
997,255,255,255,255
998,271,255,255,255
999,269,255,255,255
1000,245,255,255,255
1001,341,255,255,255
1002,245,255,255,255
1003,261,255,255,255
1004,263,255,255,255
1005,222,255,255,255
1006,283,255,255,255
1007,383,255,255,255
1008,269,255,255,255
1009,413,255,255,255
1010,240,255,255,255
1011,217,255,255,255
1012,250,255,255,255
1013,333,255,255,255
1014,349,255,255,255
1015,252,255,255,255
1016,277,255,255,255
1017,220,255,255,255
1018,227,255,255,255
1019,269,255,255,255
1020,289,255,255,255
1021,381,255,255,255
1022,263,255,255,255
1023,264,255,255,255
1024,330,255,255,255
1025,252,255,255,255
1026,273,255,255,255
1027,251,255,255,255
1028,422,255,255,255
1029,243,255,255,255
1030,298,255,255,255
1031,230,255,255,255
1032,269,255,255,255
1033,357,255,255,255
1034,256,255,255,255
1035,330,255,255,255
1036,443,255,255,255
1037,243,255,255,255
1038,264,255,255,255
1039,473,255,255,255
1040,462,255,255,255
1041,262,255,255,255
1042,253,255,255,255
1043,248,255,255,255
1044,434,255,255,255
1045,247,255,255,255
1046,260,255,255,255
1047,288,255,255,255
1048,226,255,255,255
1049,264,255,255,255
1050,484,255,255,255
1051,295,255,255,255
1052,341,255,255,255
1053,277,255,255,255
1054,339,255,255,255
1055,255,255,255,255
1056,438,255,255,255
1057,235,255,255,255
1058,238,255,255,255
1059,258,255,255,255
1060,180,255,255,255
1061,245,255,255,255
1062,231,255,255,255
1063,282,255,255,255
1064,261,255,255,255
1065,258,255,255,255
1066,400,255,255,255
1067,270,255,255,255
1068,251,255,255,255
1069,253,255,255,255
1070,304,255,255,255
1071,199,255,255,255
1072,272,255,255,255
1073,395,255,255,255
1074,369,255,255,255
1075,287,255,255,255
1076,264,255,255,255
1077,295,255,255,255
1078,217,255,255,255
1079,244,255,255,255
1080,224,255,255,255
1081,216,255,255,255
1082,392,255,255,255
1083,319,255,255,255
1084,258,255,255,255
1085,248,255,255,255
1086,261,255,255,255
1087,248,255,255,255
1088,212,255,255,255
1089,281,255,255,255
1090,272,255,255,255
1091,241,255,255,255
1092,258,255,255,255
1093,243,255,255,255
1094,321,255,255,255
1095,427,255,255,255
1096,378,255,255,255
1097,435,255,255,255
1098,277,255,255,255
1099,209,255,255,255
1100,445,255,255,255
1101,214,255,255,255
1102,359,255,255,255
1103,231,255,255,255
1104,257,255,255,255
1105,457,255,255,255
1106,310,255,255,255
1107,243,255,255,255
1108,250,255,255,255
1109,240,255,255,255
1110,254,255,255,255
1111,368,255,255,255
1112,468,255,255,255
1113,388,255,255,255
1114,266,255,255,255
1115,375,255,255,255
1116,352,255,255,255
1117,271,255,255,255
1118,468,255,255,255
1119,232,255,255,255
1120,266,255,255,255
1121,247,255,255,255
1122,292,255,255,255
1123,204,255,255,255
1124,454,255,255,255
1125,233,255,255,255
1126,267,255,255,255
1127,261,255,255,255
1128,283,255,255,255
1129,478,255,255,255
1130,279,255,255,255
1131,239,255,255,255
1132,304,255,255,255
1133,326,255,255,255
1134,233,255,255,255
1135,182,255,255,255
1136,224,255,255,255
1137,357,255,255,255
1138,273,255,255,255
1139,499,255,255,255
1140,267,255,255,255
1141,244,255,255,255
1142,329,255,255,255
1143,239,255,255,255
1144,250,255,255,255
1145,295,255,255,255
1146,386,255,255,255
1147,330,255,255,255
1148,252,255,255,255
1149,250,255,255,255
1150,375,255,255,255
1151,246,255,255,255
1152,242,255,255,255
1153,239,255,255,255
1154,252,255,255,255
1155,436,255,255,255
1156,491,255,255,255
1157,256,255,255,255
1158,280,255,255,255
1159,279,255,255,255
1160,243,255,255,255
1161,234,255,255,255
1162,358,255,255,255
1163,269,255,255,255
1164,266,255,255,255
1165,461,255,255,255
1166,206,255,255,255
1167,446,255,255,255
1168,331,255,255,255
1169,307,255,255,255
1170,385,255,255,255
1171,190,255,255,255
1172,303,255,255,255
1173,341,255,255,255
1174,289,255,255,255
1175,227,255,255,255
1176,270,255,255,255
1177,467,255,255,255
1178,271,255,255,255
1179,247,255,255,255
1180,276,255,255,255
1181,365,255,255,255
1182,263,255,255,255
1183,394,255,255,255
1184,264,255,255,255
1185,286,255,255,255
1186,250,255,255,255
1187,279,255,255,255
1188,266,255,255,255
1189,295,255,255,255
1190,243,255,255,255
1191,316,255,255,255
1192,214,255,255,255
1193,336,255,255,255
1194,287,255,255,255
1195,261,255,255,255
1196,366,255,255,255
1197,332,255,255,255
1198,416,255,255,255
1199,272,255,255,255
1200,468,255,255,255
1201,303,255,255,255
1202,189,255,255,255
1203,267,255,255,255
1204,276,255,255,255
1205,258,255,255,255
1206,395,255,255,255
1207,334,255,255,255
1208,327,255,255,255
1209,293,255,255,255
1210,430,255,255,255
1211,271,255,255,255
1212,222,255,255,255
1213,292,255,255,255
1214,231,255,255,255
1215,284,255,255,255
1216,263,255,255,255
1217,256,255,255,255
1218,246,255,255,255
1219,338,255,255,255
1220,465,255,255,255
1221,340,255,255,255
1222,353,255,255,255
1223,251,255,255,255
1224,287,255,255,255
1225,265,255,255,255
1226,257,255,255,255
1227,267,255,255,255
1228,310,255,255,255
1229,275,255,255,255
1230,495,255,255,255
1231,250,255,255,255
1232,258,255,255,255
1233,219,255,255,255
1234,343,255,255,255
1235,275,255,255,255
1236,409,255,255,255
1237,283,255,255,255
1238,294,255,255,255
1239,260,255,255,255
1240,312,255,255,255
1241,241,255,255,255
1242,264,255,255,255
1243,270,255,255,255
1244,280,255,255,255
1245,281,255,255,255
1246,302,255,255,255
1247,260,255,255,255
1248,343,255,255,255
1249,232,255,255,255
1250,271,255,255,255
1251,277,255,255,255
1252,425,255,255,255
1253,494,255,255,255
1254,225,255,255,255
1255,237,255,255,255
1256,345,255,255,255
1257,316,255,255,255
1258,218,255,255,255
1259,469,255,255,255
1260,221,255,255,255
1261,316,255,255,255
1262,273,255,255,255
1263,382,255,255,255
1264,281,255,255,255
1265,242,255,255,255
1266,342,255,255,255
1267,245,255,255,255
1268,286,255,255,255
1269,431,255,255,255
1270,428,255,255,255
1271,279,255,255,255
1272,276,255,255,255
1273,229,255,255,255
1274,278,255,255,255
1275,270,255,255,255
1276,294,255,255,255
1277,311,255,255,255
1278,446,255,255,255
1279,296,255,255,255
1280,302,255,255,255
1281,363,255,255,255
1282,323,255,255,255
1283,261,255,255,255
1284,323,255,255,255
1285,416,255,255,255
1286,271,255,255,255
1287,394,255,255,255
1288,266,255,255,255
1289,251,255,255,255
1290,458,255,255,255
1291,266,255,255,255
1292,216,255,255,255
1293,258,255,255,255
1294,253,255,255,255
1295,321,255,255,255
1296,273,255,255,255
1297,277,255,255,255
1298,307,255,255,255
1299,301,255,255,255
1300,288,255,255,255
1301,285,255,255,255
1302,292,255,255,255
1303,323,255,255,255
1304,294,255,255,255
1305,284,255,255,255
1306,401,255,255,255
1307,453,255,255,255
1308,273,255,255,255
1309,282,255,255,255
1310,315,255,255,255
1311,263,255,255,255
1312,238,255,255,255
1313,275,255,255,255
1314,289,255,255,255
1315,270,255,255,255
1316,284,255,255,255
1317,468,255,255,255
1318,264,255,255,255
1319,261,255,255,255
1320,336,255,255,255
1321,275,255,255,255
1322,278,255,255,255
1323,309,255,255,255
1324,320,255,255,255
1325,468,255,255,255
1326,271,255,255,255
1327,217,255,255,255
1328,280,255,255,255
1329,322,255,255,255
1330,357,255,255,255
1331,265,255,255,255
1332,260,255,255,255
1333,323,255,255,255
1334,351,255,255,255
1335,266,255,255,255
1336,291,255,255,255
1337,277,255,255,255
1338,483,255,255,255
1339,458,255,255,255
1340,248,255,255,255
1341,317,255,255,255
1342,289,255,255,255
1343,275,255,255,255
1344,290,255,255,255
1345,265,255,255,255
1346,285,255,255,255
1347,288,255,255,255
1348,333,255,255,255
1349,496,255,255,255
1350,322,255,255,255
1351,272,255,255,255
1352,277,255,255,255
1353,309,255,255,255
1354,277,255,255,255
1355,318,255,255,255
1356,270,255,255,255
1357,350,255,255,255
